,GES-1,FHC,SMILES,s_Zeta_ave,p_Zeta_ave,s_DLS_ave,p_DLS_ave,core,apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,density,diameter,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
MoS2-C8H4F15NO2,147,239,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],-69.71081,-20.43366,132.42,175.47,0,24.039,0,0,2,3,0,2,0,0,25,0,0,25,22,31.493046,1.2597219,0,0,8,0,15,0,0,0,2,0,0,6.5013742,-2.4126461,-0.54380834,-0.16480438,2.9169109,-2.7390051,-0.41662332,0.42019999,2.6015751,-2.4084785,1.39E-17,0.1108,2.8865635,19.961,6,0.25,0,24,1,24,8,7,0.29166666,23,0,21.077351,10.485964,4,4.0773501,10.443376,4.9929819,1.75,1.7886752,0,0,1.5779246,9,-1,-0.8158018,-0.41080824,-0.3248044,2.4990749,-1.489694,-0.29014325,0.26019999,2.3885489,-0.51235503,-0.16,-0.049199998,2.5417597,8.7745447,0,0,5.3821697,5.3821697,-5.0044961,0,1.0693778,4.6564231,-1,14,14,1,0,25,6.2696295,3.2266667,21.528713,5.3636646,2.746829,4.6189117,2,0,1,0,6.7862802,-5.1498599,3.8283069,0,1,0,1,0,6,0,0,0,2.8795054,-3.8795054,0.15986656,0.14017464,0,0,14.708499,0,0,0,22.444679,0,0,0,178.62953,0,0,27.133842,0.79590309,0.84705377,0.11170026,0.20409693,0.15294626,0.092396662,193.33803,205.76338,27.133842,49.578522,37.153179,22.444679,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,242.91655,0,0,0,242.91655,0,5,0,0,0,0,0.47999999,3.1104,42.683342,20.167961,23.862217,0,0,0,0,0,0,224.4017,4.0743999,66.545563,224.4017,18.703953,0,0,0,1.4640081,0,40.130001,0.39080217,5.5849624,2.9689047,9.0534048,242.91655,261.77167,27.133842,27.133842,0,0,201.07422,14.708499,27.133842,413.05597,1248,60,138
WS2,111,336,MoS2,-58.56343,-16.708275,153.59,216.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WS2-C2HF3O2,399,463,FC(F)(F)C(=O)O,-60.86685,-18.55298,135,203.37,1,7.4617929,1,1,0,0,2,0,0,0,8,2,4,7,4,15.245112,1.9056391,0,0,2,0,3,1,0,0,2,0,0,3.6027832,-1.9827832,-0.40059617,0.27000883,2.3819544,-2.2468371,-0.18676923,0.4268651,2.1392338,-1.899348,-0.17304732,0.44059995,2.4188061,5.6602068,0,0,0,7,1,6,2,1,0.16666667,6,0,6.0773501,2.9893553,1,1.0773503,2.9433756,1.2446777,0.25,0.28867513,0,0,1.4584396,3,0,-0.67983103,-0.41081652,-0.014177481,1.6139487,-0.90976369,-0.28739244,0.26019999,1.4964617,-0.45543018,-0.17662008,0.13535282,1.6990674,2.525497,3.6928949,0,0.63667703,0.84274274,-0.73763788,0,0.95530099,1.5177284,-0.9999997,0.44292691,14,1.0000044,9.0010252,7,1.8518518,2.6666667,5.5285783,1.3953606,1.9048902,1.1020515,2,1,1,0,0.55776,-0.66937,1.3929935,0,1,0,1,0,0,0,0,0,0.87736958,-0.87736958,0.54875028,0.28759226,0,0,0,0,0,0,23.754002,0,0,13.566921,35.725906,0,13.566921,0,0.56911087,0.72574794,0.15663703,0.43088913,0.27425209,0.27425209,49.292828,62.859749,13.566921,37.320923,23.754002,23.754002,0.33333334,0.5,0,0,0,0,1,0,0,0,1,0,86.613747,0,0,0,86.613747,0,2,0,0,0,0,0,0.63330001,0,15.50498,23.862217,25.385227,0,0,0,0,0,44.880341,1.3690799,23.862217,44.880341,33.144741,0,0,0,7.7454643,0,37.299999,0.80309099,3.5849626,1.5566567,5.2844763,86.613747,77.48967,0,0,0,0,44.771408,14.708499,27.133842,114.022,42,6,30
WS2-C3HF5O2,375,551,FC(F)(F)C(F)(F)C(=O)O,-47.33545,-12.058292,163.58,227.08,1,10.335793,1,1,0,0,2,0,0,0,11,2,4,10,7,19.68922,1.789929,0,0,3,0,5,1,0,0,2,0,0,4.4277792,-2.1532969,-0.40701869,0.24103419,2.6298056,-2.450351,-0.16564855,0.42660034,2.3472862,-2.1221433,-0.16571148,0.42630467,2.6214411,8.0662069,1,0.11111111,0,10,1,9,3,2,0.22222222,9,0,8.5773506,4.2452841,1.5,1.5773503,4.1933756,1.8726422,0.5,0.53867513,0,0,1.5066171,4,0,-0.68562406,-0.40856645,-0.046733517,1.895854,-0.92240185,-0.25887802,0.26019999,1.772429,-0.49143571,-0.17325202,0.12320688,1.9524454,2.9384403,3.6118569,0,1.4463655,1.6590842,-1.4137115,0,0.95522845,2.0524342,-0.99999934,0.80227232,14,1.0000097,8.5077448,10,2.5599999,1.9911112,8.2050476,2.0490587,1.5615289,1.6812624,2,1,1,0,1.57568,-1.37271,1.8310413,0,1,0,1,0,1,0,0,0,1.2605948,-1.2605948,0.36831027,0.20252387,0,0,0,0,0,0,25.987198,0,0,13.566921,59.543179,0,13.566921,0,0.6489203,0.76933938,0.12041908,0.3510797,0.23066062,0.23066062,73.1101,86.677017,13.566921,39.554119,25.987198,25.987198,0.5,1,0,0,0,0,1,0,0,0,1,0,112.66422,0,0,0,112.66422,0,2,0,0,0,0,0.2,1.2686,0,17.329054,23.862217,25.385227,0,0,0,0,0,74.800568,1.86378,23.862217,74.800568,34.968815,0,0,0,7.7454643,0,37.299999,0.68007702,4.1699252,1.9086127,6.3722644,112.66422,108.20334,0,0,0,0,70.821877,14.708499,27.133842,164.02899,108,15,48
WS2-C5HF9O2,389,476,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,-55.55554,-13.27576,155.55,188.275,1,16.083794,1,1,0,0,2,0,0,0,17,2,4,16,13,27.347902,1.6087002,0,0,5,0,9,1,0,0,2,0,0,5.535995,-2.3162479,-0.40965772,0.23677875,2.8271344,-2.6350543,-0.1561646,0.42660034,2.5172191,-2.312773,-0.16526653,0.4252688,2.796694,12.878207,3,0.2,0,16,1,15,5,4,0.26666668,15,0,13.577351,6.7571421,2.5,2.5773504,6.6933756,3.128571,1,1.0386752,0,0,1.5506334,6,0,-0.68613601,-0.39914578,-0.061794259,2.240643,-0.9271943,-0.19903049,0.26019999,2.117173,-0.50930607,-0.17085333,0.12083484,2.2785738,3.8041596,3.5789273,0,3.0175316,3.2422631,-2.7399838,0,0.955199,3.1218612,-0.99999905,0.97787362,14,1.0000142,8.2666941,16,4.0329218,2.3397613,13.539282,3.3718688,1.9386259,2.8532927,2,1,1,0,3.6115201,-2.7793901,2.6879563,0,1,0,1,0,3,0,0,0,2.0285208,-2.0285208,0.22693934,0.12591484,0,0,0,0,0,0,30.45359,0,0,13.566921,107.17772,0,13.566921,0,0.73282874,0.81516969,0.082340963,0.26717123,0.18483028,0.18483028,120.74464,134.31157,13.566921,44.020512,30.45359,30.45359,0.5,1,0,0,0,0,1,0,0,0,1,0,164.76515,0,0,0,164.76515,0,3,0,0,0,0,0.375,2.5392001,0,20.9772,23.862217,25.385227,0,0,0,0,0,134.64102,2.8531799,23.862217,134.64102,38.616962,0,0,0,7.7454643,0,37.299999,0.521222,4.9068904,2.4268692,7.7637749,164.76515,169.63068,0,0,0,0,122.92281,14.708499,27.133842,264.043,375,33,84
WS2-C4HF9KO3S,430,448,S(=O)(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],-67.3838,-9.313511,165.01,197.82,1,60.758999,0,0,1,1,0,3,0,1,18,0,0,18,13,33.774437,1.8763577,0,0,4,0,9,0,0,0,3,0,1,0,-2.4100828,-0.46213102,0.20194322,2.8828633,-2.662221,-0.3339,0.42019999,2.5463524,-2.324064,0.051826667,0.1108,2.8760324,18.261,3,0.1875,0,16,0,16,6,4,0.25,16,0,14.5,11.974276,2,2,7,4.5632124,0.75,0.75,0,0,1.4446809,18,0,-0.89480585,-0.38845456,-0.12893604,2.2776461,-0.8965193,-0.39622161,0.26019999,2.145771,-0.5089882,-0.082259998,-0.032797892,2.3432388,7.3768182,0,0,5.5707369,5.5707369,-10.607095,1.7252111,0,13.201361,0,14,14,1,0,20.320313,4.8355556,2.9629629,23.758512,5.7067003,3.5208485,7.532373,3,0,1,0,2.5715201,-2.9315801,13.983714,0,2,0,1,0,3,0,0,0,2.9217291,-2.9217291,0.3422631,0.15817039,0,0,0,0,0,0,84.776558,0,11.512783,23.817272,83.360451,0,0,48.024784,0.47194573,0.66290534,0.1909596,0.5280543,0.33709466,0.33709466,118.69051,166.71529,48.024784,132.80135,84.776558,84.776558,0,0,0,0,0,0,1,0,0,0,1,0,251.49185,0,0,0,251.49185,0,18,1,0,0,0,0.3888889,1.9572999,0,83.854424,75.152107,0,0,0,0,0,0,134.64102,3.05932,139.31294,134.64102,11.596894,0,0,0,0,8.0966997,51.209999,0.46506983,5,2.6901929,7.7431803,251.49185,234.09113,48.024784,48.024784,67.055405,0,124.89887,11.512783,48.024784,338.18698,742,36,92
WS2-C6F13KO3S,400,482,S(=O)(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],-69.41251,-18.97858,159.73,215.78,1,66.507004,0,0,2,3,0,3,0,1,24,0,0,24,19,41.66872,1.7361968,0,0,6,0,13,0,0,0,3,0,1,0,-2.4319928,-0.46213102,0.17925932,2.9353983,-2.7233589,-0.3339,0.42019999,2.5977912,-2.3927896,0.051826667,0.1108,2.9112232,23.073,5,0.22727273,0,22,0,22,8,6,0.27272728,22,0,19.5,14.486134,3,3,9.5,5.8191414,1.25,1.25,0,0,1.482821,24,0,-0.8948366,-0.38393489,-0.14185672,2.4729168,-0.90827107,-0.34420723,0.26019999,2.3459632,-0.51212394,-0.082259998,-0.032798808,2.5210819,8.2366285,0,0,7.1472363,7.1472363,-11.929146,1.7254343,0,14.270792,0,14,14,1,0,26.231405,6.3106575,3.4855967,28.633184,6.9151573,3.8300953,8.250124,3,0,1,0,4.6073599,-4.3382602,14.844305,0,2,0,1,0,5,0,0,0,3.6896644,-3.6896644,0.27102736,0.12525015,0,0,0,0,0,0,89.24295,0,11.512783,23.817272,130.995,0,0,48.024784,0.54785573,0.7060439,0.15818816,0.45214427,0.2939561,0.2939561,166.32504,214.34984,48.024784,137.26773,89.24295,89.24295,0,0,0,0,0,0,1,0,0,0,1,0,303.59277,0,0,0,303.59277,0,24,1,0,0,0,0.45833334,3.2279,0,87.502571,75.152107,0,0,0,0,0,0,194.48148,4.0487199,139.31294,194.48148,15.24504,0,0,0,0,8.0966997,51.209999,0.38932562,5.4594316,3.0193532,8.5769606,303.59277,295.51846,48.024784,48.024784,67.055405,0,176.9998,11.512783,48.024784,438.20099,1540,54,128
WS2-C8F17KO3S,284,413,S(=O)(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],-63.10336,-22.66422,159.57,199.06,1,72.254997,0,0,2,3,0,3,0,1,30,0,0,30,25,48.964962,1.6321654,0,0,8,0,17,0,0,0,3,0,1,0,-2.4455717,-0.46213102,0.1692012,2.9597321,-2.7552633,-0.3339,0.42019999,2.6243176,-2.4271681,0.051826667,0.1108,2.9295101,27.885,7,0.25,0,28,0,28,10,8,0.2857143,28,0,24.5,16.997992,4,4,12,7.0750704,1.75,1.75,0,0,1.507834,30,0,-0.89484918,-0.38030237,-0.14857939,2.6051118,-0.9123832,-0.31004202,0.26019999,2.483659,-0.51239604,-0.082259998,-0.0327993,2.646574,9.0944757,0,0,8.7243805,8.7243805,-13.251454,1.7254553,0,15.340222,0,14,14,1,0,32.181122,7.7969823,4.0833335,33.705376,8.1795349,4.28859,9.1898098,3,0,1,1,6.6431999,-5.7449398,15.695565,0,2,0,1,0,7,1,0,0,4.4577012,-4.4577012,0.22433089,0.10367026,0,0,0,0,0,0,93.709343,0,11.512783,23.817272,178.62953,0,0,48.024784,0.60152757,0.73654485,0.13501725,0.3984724,0.26345515,0.26345515,213.95959,261.98438,48.024784,141.73413,93.709343,93.709343,0,0,0,0,0,0,1,0,0,0,1,0,355.69373,0,0,0,355.69373,0,30,1,0,0,0,0.5,4.4984999,0,91.150719,75.152107,0,0,0,0,0,0,254.32193,5.0381198,139.31294,254.32193,18.893185,0,0,0,0,8.0966997,51.209999,0.33620387,5.8073549,3.2866209,9.228735,355.69373,356.9458,48.024784,48.024784,67.055405,0,229.10074,11.512783,48.024784,538.21497,2734,72,164
WS2-C8H4F15NO2,295,421,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],-58.21883,-19.69453,168.38,198.77,1,24.039,0,0,2,3,0,2,0,0,25,0,0,25,22,31.493046,1.2597219,0,0,8,0,15,0,0,0,2,0,0,6.5013742,-2.4126461,-0.54380834,-0.16480438,2.9169109,-2.7390051,-0.41662332,0.42019999,2.6015751,-2.4084785,1.39E-17,0.1108,2.8865635,19.961,6,0.25,0,24,1,24,8,7,0.29166666,23,0,21.077351,10.485964,4,4.0773501,10.443376,4.9929819,1.75,1.7886752,0,0,1.5779246,9,-1,-0.8158018,-0.41080824,-0.3248044,2.4990749,-1.489694,-0.29014325,0.26019999,2.3885489,-0.51235503,-0.16,-0.049199998,2.5417597,8.7745447,0,0,5.3821697,5.3821697,-5.0044961,0,1.0693778,4.6564231,-1,14,14,1,0,25,6.2696295,3.2266667,21.528713,5.3636646,2.746829,4.6189117,2,0,1,0,6.7862802,-5.1498599,3.8283069,0,1,0,1,0,6,0,0,0,2.8795054,-3.8795054,0.15986656,0.14017464,0,0,14.708499,0,0,0,22.444679,0,0,0,178.62953,0,0,27.133842,0.79590309,0.84705377,0.11170026,0.20409693,0.15294626,0.092396662,193.33803,205.76338,27.133842,49.578522,37.153179,22.444679,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,242.91655,0,0,0,242.91655,0,5,0,0,0,0,0.47999999,3.1104,42.683342,20.167961,23.862217,0,0,0,0,0,0,224.4017,4.0743999,66.545563,224.4017,18.703953,0,0,0,1.4640081,0,40.130001,0.39080217,5.5849624,2.9689047,9.0534048,242.91655,261.77167,27.133842,27.133842,0,0,201.07422,14.708499,27.133842,413.05597,1248,60,138
